,SALES_PRICEnew,SALES_PRICE,AREA,INT_SQFT
0,8638197.64233955,7600000,Karapakkam,1004
1,19614873.68609888,21717770,Anna Nagar,1986
2,12120965.215795955,13159200,Adyar,909
3,10726793.919973006,9630290,Velachery,1855
4,7458686.037159833,7406250,Karapakkam,1226
5,10542836.757097123,12394750,Chrompet,1220
6,8645262.357206924,8488790,Chrompet,1167
7,14222022.736521715,16800250,Velachery,1847
8,8190429.412798787,8308970,Chrompet,771
9,8698593.576788872,8083650,Velachery,1635
10,13220871.569008218,14938000,Chrompet,1203
11,9640989.237754103,9449730,Chrompet,1054
12,8864532.059367426,8774370,Chrompet,1196
13,9681939.028530734,9386490,Adyar,1056
14,14951290.451107066,15499680,Velachery,1865
15,14704809.895118672,15714080,Velachery,1868
16,9175374.746739263,8656000,Karapakkam,1639
17,10163050.94555224,10912550,Chrompet,796
18,8985096.947526444,8287550,Adyar,1136
19,17826407.168408956,21203240,Anna Nagar,1902
